Date,global-economy_Titles,global-economy_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2022-05-20T10:24:16.004Z,FirstFT: Biden dilutes Asian trade deal,"Plus, Senate approves $40bn in Ukraine aid and Canada to ban Huawei",Neutral,0.9934764504432678,Neutral,0.9944169521331787
2022-05-20T08:07:56.214Z,Nationwide warns inflation surge will hit house prices,Profits double at UK’s largest building society on back of mortgage growth and higher interest margins,Negative,0.9959446787834167,Positive,1.0
none,none,none,0,0.0,0,0.0
2022-05-20T05:44:18.718Z,Biden waters down Indo-Pacific Economic Framework to win support,US president dilutes wording on regional trade deal as he departs on first Asia trip,Positive,0.7175552845001221,Neutral,0.999099850654602
2022-05-20T04:35:39.266Z,China cuts mortgage lending rate by record as lockdowns hit economy,Five-year loan prime rate slashed by most since before pandemic as government steps up stimulus,Negative,0.9990377426147461,Negative,0.9969680905342102
2022-05-20T04:00:59.916Z,How retail stocks went from ‘recessionary playbook’ to market casualty,Higher prices stun consumers while cost and inventory pressures hit chains in dismal week,Neutral,0.999763548374176,Negative,0.9999305009841919
2022-05-20T04:00:59.817Z,Retailers meet the bear market Premium content,"Plus, some optimism on sticky inflation",Positive,0.5628699660301208,Positive,0.9997738003730774
2022-05-20T04:00:59.741Z,The truckers who keep our world moving,"On the road across Europe, Horatio Clare battles bureaucracy, bad drivers and zealous police to deliver cargo to Ukraine",Neutral,0.9998859167098999,Neutral,0.9993137121200562
2022-05-20T04:00:59.680Z,What are investors supposed to trust in now?,Equity and bond markets appear to be imploding at the same time,Neutral,0.9998041987419128,Negative,0.9999290704727173
2022-05-20T03:12:47.254Z,Canada to ban Chinese telecoms Huawei and ZTE from 5G networks,Trudeau government delivers long-awaited decision on equipment manufacturers targeted by Washington,Neutral,0.5014411211013794,Neutral,0.9922330379486084
2022-05-19T23:01:24.123Z,UK consumer confidence falls to lowest on record,"Index drops to minus 40, reflecting soaring inflation and raising the risk of recession",Negative,0.9999994039535522,Negative,0.9997909665107727
2022-05-19T18:49:20.712Z,Reliance on Russian energy helps drive Europe’s uneven inflation surge  ,"Prices are increasing at different rates, with the cost of living rising fastest in the Baltic states and eastern Europe   ",Positive,0.9999557733535767,Neutral,0.9977720379829407
2022-05-19T18:39:25.896Z,Pressure mounts on Sunak to cut taxes as living costs soar,Tory MPs call on chancellor to rethink policy as households struggle with soaring inflation ,Negative,0.999953031539917,Negative,0.9997395873069763
2022-05-19T17:08:35.597Z,Fixing the Northern Ireland protocol needs UK-EU trust,Demands to override or scrap the border agreement are counterproductive,Neutral,0.9983878135681152,Neutral,0.7250142693519592
2022-05-19T13:12:32.871Z,Boost to benefits is right way to help the cost of living crisis ,The Treasury may resist but Conservative MPs are increasing their demands to restore the uplift to universal credit,Positive,0.9999971389770508,Negative,0.6889634728431702
2022-05-19T10:41:25.494Z,FirstFT: Reality bites for US retailers,"Plus, DoJ enforcer promises private equity crackdown and Turkey blocks Nordic countries’ Nato ambitions",Negative,0.5697048902511597,Neutral,0.6748743653297424
2022-05-19T10:30:40.411Z,The recession session II,People are really freaking out about economic downturns now,Neutral,0.9975787997245789,Negative,0.9227756261825562
none,none,none,0,0.0,0,0.0
2022-05-19T10:02:19.659Z,Sri Lanka becomes first Asia-Pacific country in decades to default on foreign debt,Economic crisis deepens as nation misses interest payments on two international sovereign bonds,Negative,0.8915246725082397,Negative,0.9996902942657471
2022-05-19T04:00:30.774Z,US companies boost capital spending to tackle supply bottlenecks,Investment by S&P 500 members increases 20% as ‘deglobalisation’ thesis wins adherents,Positive,0.9999908208847046,Positive,0.9999547004699707
2022-05-19T04:00:30.431Z,Global insecurity is no reason to divest from the WTO ,International co-operation remains vital for protecting against everything from climate change to recurring pandemics ,Neutral,0.9996633529663086,Positive,0.8965519666671753
2022-05-18T23:01:28.261Z,Corporate Japan wary of the sliding yen,Higher energy and materials costs outweigh benefit of weak currency even for big exporters,Negative,0.9998960494995117,Negative,0.9835667610168457
none,none,none,0,0.0,0,0.0
2022-05-18T18:46:14.697Z,Rise in UK minimum wage helped narrow inequality but failed to lift productivity,Low Pay Commission finds uplift did not boost poorest workers’ incomes because of freezes and tapering of benefits as earnings rose,Negative,0.9834760427474976,Negative,0.9742289185523987
2022-05-18T18:44:18.827Z,Sunak warns of ‘tough’ few months as UK inflation hits 40-year high,Prices climb 9% and soaring gas and electricity bills deepen cost of living crisis,Negative,0.9997734427452087,Positive,0.9992069602012634
none,none,none,0,0.0,0,0.0
2022-05-18T18:38:49.403Z,Truss warns Sunak against windfall tax on UK energy sector,Chancellor under mounting pressure to help households cope with rising utility bills,Neutral,0.9138317108154297,Negative,0.9920523166656494
2022-05-18T18:14:29.846Z,EU ready to turn measures targeting fears over N Ireland protocol into draft law ,Brussels urges London to engage over post-Brexit trade or face retaliatory measures ,Neutral,0.9990522265434265,Neutral,0.8329277038574219
2022-05-18T18:01:27.392Z,World’s poorest nations to receive aid amid soaring food prices,Yellen tells G7 meeting there is a ‘very real risk’ that more people will go hungry ,Negative,0.9999995231628418,Negative,0.9999799728393555
2022-05-18T17:15:28.196Z,UK squeezed by inflation at 40-year high,"Japan’s economy shrinks, investors dump Chinese bonds, diversity training demand grows",Negative,0.9657802581787109,Negative,0.5185431838035583
2022-05-18T16:39:54.058Z,Why Britain has the highest inflation in the G7 ,UK is grappling with soaring energy prices and a red-hot labour market — and the problems could persist ,Positive,0.9995800852775574,Negative,0.9999948740005493
none,none,none,0,0.0,0,0.0
2022-05-18T15:29:53.263Z,US baby formula crisis highlights risk of reshoring,Protectionism and government contracts left a critical industry dangerously dependent on only a few suppliers,Negative,0.9999865293502808,Negative,0.9999845027923584
2022-05-18T15:20:28.785Z,UK house price growth slows as cost of living climbs,Property market fall ‘could be on the horizon’ as incomes squeezed and interest rates rise,Negative,0.9999407529830933,Negative,0.9999663829803467
2022-05-18T15:11:59.327Z,Debt suffocates African nations’ ability to respond to climate change,Bondholders are preventing low-income countries from protecting vulnerable populations,Neutral,0.9826646447181702,Positive,0.9897330403327942
2022-05-18T13:50:41.438Z,India’s export shock exacerbates a global food crisis,Wheat prices are soaring after government plans to feed the world fell apart under domestic pressure ,Negative,0.9999982118606567,Negative,0.9551762342453003
2022-05-18T10:36:23.039Z,FirstFT: Dimon suffers stinging rebuke over pay,"Plus, Pennsylvania primary latest and the ‘poison’ of white supremacy",Negative,0.9989162683486938,Neutral,0.9999641180038452
2022-05-18T05:02:08.271Z,Japan recovery buffeted by Covid restrictions and Ukraine war,Economy contracts in first quarter as government faces pressure to address cost of living squeeze,Negative,0.5531444549560547,Negative,0.9998613595962524
2022-05-18T04:00:29.593Z,Economic distress lifts stigma of discussing money troubles,Some state assistance is available but those struggling may find more value in practical help from friends  ,Negative,0.9835671186447144,Neutral,0.9915766716003418
2022-05-18T04:00:29.424Z,Central banks seek interest rate sweet spot in inflation fight,Getting the balance between growth and inflation just right is fraught with difficulty,Neutral,0.9998632669448853,Negative,0.9994663596153259
2022-05-18T01:29:48.879Z,China pledges support to tech companies after market rout,Beijing’s top economic official holds meetings with executives and industry experts,Neutral,0.9999090433120728,Neutral,0.9999862909317017
2022-05-18T00:01:27.797Z,China’s lockdowns hammer consumer spending,Strategy has muted stimulus efforts and slowed transition from export and construction-led economy,Negative,0.9917717576026917,Negative,0.9999991655349731
2022-05-17T23:01:27.796Z,China relationship looms over Australian assets,Bilateral trade at risk from slowdown in Asia’s biggest economy and political tensions between the countries,Negative,0.735327422618866,Negative,0.9998658895492554
2022-05-17T22:00:27.743Z,Japan’s chip industry faces old challenge: scaling up production,A boutique investment bank is working to set up a chip foundry to fill the gap,Negative,0.9998645782470703,Neutral,0.9999884366989136
2022-05-17T20:41:50.883Z,Walmart shares suffer biggest drop since 1987 after guidance cut,Stock of world’s largest retailer falls more than 11% as inflation hits profits,Negative,0.9999629259109497,Negative,0.9939478635787964
2022-05-17T19:36:34.061Z,Powell says Fed will keep tightening until inflation has been tamed,"US central bank ‘won’t hesitate at all’ to lift rates above ‘neutral’ if needed to control rising prices, chair says",Neutral,0.9850268959999084,Neutral,0.6768943667411804
none,none,none,0,0.0,0,0.0
2022-05-17T19:02:19.667Z,Sunak pressed to impose energy windfall tax,Labour loses Commons vote on levy but chancellor warns industry ‘no option is off the table’,Neutral,0.9805868864059448,Neutral,0.9805625677108765
2022-05-17T17:44:43.113Z,UK unemployment falls to lowest level in nearly 50 years,Job openings outnumber those out of work for the first time on record,Negative,0.9998667240142822,Neutral,0.9896072745323181
2022-05-17T17:35:42.968Z,Beating inflation will require more than rate rises,The Bank of England governor has shown how not to manage expectations,Neutral,0.973029613494873,Negative,0.5495154857635498
2022-05-17T16:24:00.844Z,Bank of England’s task of taming inflation just got harder,Booming jobs market fuels price rises as central bank governor comes under fire,Negative,0.9120246767997742,Positive,0.9987149238586426
none,none,none,0,0.0,0,0.0
2022-05-17T15:34:05.292Z,The EU cannot be a green island in a dirty world,Europe must help other countries to change their economic systems and reduce emissions,Neutral,0.9947777986526489,Neutral,0.6953691244125366
2022-05-17T14:03:04.467Z,Johnson must embrace the Brexit he made,The row over Northern Ireland risks a deeper decline in UK trade in response to threats of violence from a tiny minority ,Neutral,0.9918288588523865,Negative,0.999981164932251
none,none,none,0,0.0,0,0.0
2022-05-17T13:41:21.972Z,ECB hawk raises prospect of steeper rate increase in July,Euro climbs after Dutch central banker Klaas Knot becomes first governing council member to suggest half-point rise,Positive,0.8040697574615479,Neutral,0.9514385461807251
2022-05-17T10:30:22.050Z,FirstFT: New York mayor urges Jamie Dimon to ride subway to work,"Plus, Musk casts fresh doubt on Twitter deal and investors pull $7bn from Tether",Neutral,0.9997931122779846,Negative,0.9763376116752625
2022-05-17T05:30:42.457Z,China: worse,Lockdowns have made government stimulus futile,Negative,0.9900349974632263,Negative,0.40944746136665344
2022-05-17T05:28:47.320Z,Countdown to EU’s independence from Russian gas Premium content,Climate group calculates shorter timeline for industry to wean itself off Gazprom,Neutral,0.9843968749046326,Neutral,0.9987240433692932
2022-05-17T04:00:43.954Z,The dollar’s rapid rise increases risks for global economy,Dangers are particularly acute for developing countries already facing number of crises,Negative,0.9999312162399292,Negative,0.9708017706871033
