Date,world-uk_Titles,world-uk_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2022-11-16T16:49:16.285Z,Scandal-hit politicians crave a public ‘shot at redemption’,US and UK voters watch parallel political dramas as experts diagnose a rise in narcissistic leaders,Negative,0.9991840720176697,Neutral,0.9995852112770081
none,none,none,0,0.0,0,0.0
2022-11-16T16:41:55.225Z,"China playing ‘long game’ as it co-opts UK assets, warns MI5 chief",Domestic security agency making ‘biggest shift in a generation’ as it also contends with threats from Russia and Iran  ,Neutral,0.9997091889381409,Negative,0.8855301737785339
2022-11-16T15:29:44.165Z,UK’s biggest transport union votes to extend rail strike,"New six-month mandate granted by members is a ‘massive endorsement’ of strategy, says RMT",Neutral,0.9265878200531006,Neutral,0.9998483657836914
2022-11-16T14:32:45.021Z,UK awards £1.6bn Royal Navy contract to Spanish-led consortium,"Defence secretary praises ‘welcome boost’ to shipbuilding as Navantia, Harland & Wolff and BMT win contract",Positive,0.8541195392608643,Neutral,0.9982799291610718
2022-11-16T14:30:22.608Z,"Berlin’s chaotic regional election must be rerun, court orders",Pandemonium at last year’s state parliament poll included shortages of ballot boxes and papers,Neutral,0.9998742341995239,Negative,0.9712659120559692
none,none,none,0,0.0,0,0.0
2022-11-16T13:17:44.259Z,Tory donor Cruddas attacks ‘anti-Conservative’ tax rises ,CMC Markets founder refuses to commit to funding the party next year,Negative,0.9893760681152344,Negative,0.9582036137580872
2022-11-16T11:53:58.639Z,Low taxes cannot be the core Conservative mission,The party should abandon its Thatcher tribute act and focus on the public’s priorities for fiscal policy,Negative,0.9564371705055237,Neutral,0.9997414946556091
none,none,none,0,0.0,0,0.0
2022-11-16T11:36:56.886Z,FirstFT: Emergency talks ,"Plus, Trump launches his 2024 campaign and Goldman’s $12mn payment to silence misogyny claims ",Neutral,0.9247792959213257,Neutral,0.9987170696258545
2022-11-16T09:47:47.153Z,Frosty UK-China relations are here to stay,"Sunak has softened his language on Beijing, but his ability to reset the Conservatives’ approach is limited ",Neutral,0.9998781681060791,Neutral,0.8908730149269104
2022-11-16T08:23:04.306Z,UK inflation accelerates to 41-year high of 11.1%,Rate increases more than expected on back of rising energy and food prices,Positive,0.9999912977218628,Negative,0.9673706889152527
2022-11-16T06:30:47.085Z,Who burnt down the gilt market?,Perceptions matter in the LDI blame game,Neutral,0.9882330298423767,Negative,0.999812662601471
2022-11-16T06:00:47.142Z,Lithuania’s prime minister throws hat into ring for Nato succession  Premium content,Ingrida Šimonytė joins crowded field for the military alliance’s top job,Neutral,0.9999814033508301,Neutral,0.9007214307785034
none,none,none,0,0.0,0,0.0
2022-11-16T05:00:48.115Z,UK crisis shows the need for gradualism,Pulling too hard on either end of the fiscal-monetary ‘tug of war’ risks market and economic instability,Negative,0.9691461324691772,Negative,0.9998792409896851
2022-11-16T05:00:48.099Z,Investors warn UK government on dangers of new austerity wave,"Cuts to public spending must be balanced with recession risks, say fund managers",Negative,0.9999797344207764,Negative,0.9903696179389954
2022-11-16T05:00:48.050Z,"UK risks being too soft in India trade talks, says ex-minister",George Eustice warns against repeating mistakes of the agreement with Australia,Neutral,0.7132143974304199,Neutral,0.7593387961387634
2022-11-16T05:00:47.915Z,How UK households could save £10bn a year by making homes more energy efficient,Exclusive research shows upgrades to leaky properties in England and Wales would slash bills,Positive,0.8072294592857361,Neutral,0.9999209642410278
2022-11-16T04:00:58.480Z,"Honey, I shrunk the Brexit dividend",Rising rates have cut the promised bonanza from relaxing Solvency II,Neutral,0.9732735753059387,Negative,0.9996739625930786
2022-11-16T00:06:52.794Z,UK regulator may force social media sites to reveal algorithms,Ofcom fears news feeds drive young people to extremes and aggravate divisions in society ,Neutral,0.9994447827339172,Neutral,0.9968456625938416
2022-11-16T00:02:11.260Z,UK council tax caps to be eased amid local authority funding crisis,LGA warns services are now on ‘cliff edge’ and move will deepen regional inequalities,Positive,0.9224876165390015,Neutral,0.9995471835136414
2022-11-15T23:25:21.363Z,"Live news updates from November 16: Fed official endorses ending jumbo rate rises, UK inflation hits 41-year high",none,Neutral,0.9991616010665894,0,0.0
2022-11-15T22:32:55.460Z,Sunak to hold surprise meeting with Chinese president at G20,UK prime minister attempts to build ‘frank and constructive’ relationship with Beijing,Neutral,0.9999489784240723,Neutral,0.9797080159187317
2022-11-15T20:08:45.107Z,Hunt faces huge challenge to ease gloom and sow seeds for Tory revival,Conservative strategists hope to reprise the party’s 1992 election playbook ,Negative,0.9999589920043945,Neutral,0.9962276220321655
2022-11-15T19:29:14.078Z,Fresh overhaul of UK post-Brexit farm payments sparks anger ,Those attending Defra meeting criticise simplification of payment schemes and new uncertainty,Positive,0.9171395897865295,Negative,0.9996675252914429
2022-11-15T18:56:22.363Z,Rishi Sunak tells UK bosses to curtail their pay,Prime minister urges executives to ‘embrace restraint’ as their workers face a cost of living crisis ,Neutral,0.6566158533096313,Neutral,0.9957963228225708
2022-11-15T18:27:36.913Z,FCA admits being unprepared for mini-Budget’s threat to pensions,Rathi says watchdog now considering stronger safeguards on funds’ LDI strategies,Negative,0.5906356573104858,Neutral,0.5266579985618591
2022-11-15T18:16:45.593Z,Luxury turkey off the British Christmas menu as ‘dire’ avian flu hits flocks,Butchers suggest customers look to alternative meats while they rush to secure high-end birds,Negative,0.9111737608909607,Neutral,0.9955788254737854
none,none,none,0,0.0,0,0.0
2022-11-15T17:28:33.911Z,UK energy windfall taxes: removing the welcome mat to global money Premium content,Negative effects on investments by power producers are already apparent,Neutral,0.8924897909164429,Negative,0.9999980926513672
2022-11-15T16:54:28.237Z,Central banks are right to act decisively,The worst possibility would not be for disinflation to be done too slowly but for policymakers to give up too quickly ,Neutral,0.9380544424057007,Negative,0.9997643828392029
2022-11-15T15:43:02.342Z,"Financial centres: Paris powers past liquid, disliked London Premium content",Free float is a better measure of the investable market,Neutral,0.9999967813491821,Neutral,0.9254305958747864
2022-11-15T14:37:29.249Z,UK public sector workers hit hardest by cost of living crisis,Gap with private sector pay growth now the widest on record ,Negative,0.999966025352478,Positive,0.9995501637458801
none,none,none,0,0.0,0,0.0
2022-11-15T13:22:23.582Z,Nicola Sturgeon: Scotland can no longer rely on Westminster’s economic stewardship,Only independence and EU membership will secure our future prosperity,Neutral,0.9998070597648621,Positive,0.475028932094574
2022-11-15T12:00:16.893Z,"Hancock has undermined role of MP, says Sunak ",UK prime minister accuses former health secretary of debasing politics through TV show appearance,Neutral,0.8989278078079224,Neutral,0.9931190013885498
none,none,none,0,0.0,0,0.0
2022-11-15T11:02:30.568Z,England’s nurseries demand relief on business rates,"Government funding for childcare being undercut by tax burden, survey warns",Positive,0.998150646686554,Negative,0.9537408947944641
2022-11-15T09:43:28.839Z,Landsec swings to loss as London office valuations drop,Commercial landlord says outlook is increasingly challenging as interest rate rises bite,Negative,0.9999836683273315,Negative,0.9999997615814209
2022-11-15T09:31:41.842Z,Bad smell lingers around Tories as past failures return to haunt them,"George Eustice highlights Australia trade deal weaknesses, and even the home secretary senses the UK-France pact will not solve small boats issue ",Negative,0.9559120535850525,Negative,0.9994664788246155
2022-11-15T08:36:40.561Z,BAE Systems bullish as defence spending rises,Europe’s largest defence contractor in talks to ramp up production of key artillery used in Ukraine,Positive,1.0,Neutral,0.9996066689491272
2022-11-15T05:00:16.945Z,UK faces late parcel deliveries over Black Friday and Christmas,Royal Mail postal strikes set to cause disruption during the busy sales period  ,Negative,0.9998992681503296,Negative,0.9999945163726807
none,none,none,0,0.0,0,0.0
2022-11-15T05:00:16.939Z,Cross-Channel deal marks thaw in Anglo-French relations,Resolving dispute over Northern Ireland protocol remains a litmus test,Neutral,0.999778687953949,Negative,0.9847304821014404
2022-11-15T05:00:16.766Z,HMRC sues EY over alleged misrepresentations in Ritblat tax case,Lawsuit linked to broader dispute between UK’s tax authority and property investor,Negative,0.8364036679267883,Negative,0.7812159657478333
2022-11-15T05:00:15.567Z,Central banks to shift away from ‘jumbo’ rate rises as outlook darkens,Economists expect smoother monetary tightening as policymakers worry about damage to growth,Negative,0.963241457939148,Positive,0.6283218264579773
2022-11-15T04:00:12.809Z,A tussle over medicines pricing is looming in Britain,Agreement to limit the size of the NHS drugs bill under strain,Negative,0.9951262474060059,Neutral,0.9971073269844055
2022-11-15T01:00:12.243Z,China’s offshore ‘police service stations’ spark European alarm,Law enforcement set up posts to help citizens with paperwork and press fugitives to return,Neutral,0.9986112117767334,Neutral,0.9999716281890869
2022-11-15T00:01:34.717Z,"Home Office still in dark on true cost of fraud in UK, says watchdog",NAO report highlights ‘significant gaps’ in understanding of scale of problem ,Neutral,0.9739292860031128,Neutral,0.994041383266449
2022-11-14T22:31:32.249Z,Fears UK-France border deal hobbled by no deal on migrant returns ,Experts say accord means Britain still lacks means to send back refugees making Channel crossing  ,Neutral,0.9823125004768372,Negative,0.9949187636375427
2022-11-14T22:31:21.605Z,Hunt draws up new windfall tax on UK electricity generators,Chancellor’s plan for 40% levy on ‘excess returns’ replaces idea of industry revenue cap,Neutral,0.9996979236602783,Neutral,0.9999774694442749
2022-11-14T22:31:13.598Z,Sunak quiet on defence budget as he signs off on £4.2bn frigate contract,PM refuses to be drawn on matching Truss’s promise of big boost to military spending,Neutral,0.5738838911056519,Positive,0.9999998807907104
2022-11-14T20:31:50.464Z,Former Tory minister lays into post-Brexit Australia trade deal,George Eustice says agreement signed by Liz Truss ‘gave away far too much for far too little’,Neutral,0.9999548196792603,Neutral,0.9995323419570923
2022-11-14T19:42:38.682Z,Why is Jeremy Hunt planning big tax rises and spending cuts?,The UK chancellor is preparing measures to reduce public borrowing because of dire predictions for the public finances,Neutral,0.9629729986190796,Negative,0.8119014501571655
2022-11-14T18:42:32.200Z,How poverty and fake promises are luring Albanians to the UK,Sophisticated social media campaigns entice young men from deprived rural areas to make hazardous journey ,Neutral,0.9994542002677917,Neutral,0.9810090065002441
2022-11-14T17:40:02.854Z,UK’s planned post-Brexit quality assurance mark delayed again,Unpopular scheme to replace EU’s CE certification scheme now due to start in 2025 after renewed industry pressure,Negative,0.9999889135360718,Negative,0.9903996586799622
2022-11-14T15:37:21.850Z,Hunt set to overhaul Britain’s R&D tax credits scheme for SMEs,Angry backlash expected after business group warned against cuts to a system ‘of such importance for growth’ ,Neutral,0.9951781034469604,Negative,0.8100882768630981
none,none,none,0,0.0,0,0.0
2022-11-14T15:05:32.867Z,KPMG reaches £5mn settlement over Watchstone audit negligence claim,Big Four firm settles lawsuit without admitting liability,Neutral,0.7470757365226746,Neutral,0.999455988407135
2022-11-14T13:20:14.301Z,"UK tax agency’s new online VAT system causing ‘havoc’, say agents","Platform’s introduction has led to ‘horrendous’ delays, triggering concerns about HMRC’s ability to carry out wider overhaul",Neutral,0.9552450776100159,Negative,0.9999988079071045
