Date,world_Titles,world_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2023-04-02T04:00:52.853Z,Five marvellous micro-hotels,"Retreats that coddle with character, from the Netherlands to the Chianti hills",Neutral,0.9997962117195129,Neutral,0.9998013377189636
2023-04-02T04:00:52.845Z,US Democrats’ sympathies shift towards Palestinian cause,"Other charts of the week: US house prices, global happiness, hit songs and maternal mortality",Neutral,0.9966424703598022,Neutral,0.9999986886978149
2023-04-02T04:00:52.813Z,UAE climate event organisers warn speakers not to ‘criticise corporations’,Climate campaigners alarmed by ‘do not protest’ warning as Gulf petrostate prepares to host COP28,Negative,0.8935354351997375,Neutral,0.9994089603424072
2023-04-02T00:30:52.401Z,‘Work until I die’: China’s over-50s cut out of job market in economic recovery,Post-Covid rebound fails to reach ageing migrant workers as trade slumps and limited roles go to younger generation,Neutral,0.9480356574058533,Negative,0.9999971389770508
2023-04-01T23:01:53.374Z,The disguised blessings of Japan’s demographic decline ,Business culture and employment prospects may undergo profound and beneficial change as the population shrinks,Negative,0.9999980926513672,Negative,0.954780101776123
2023-04-01T13:00:53.941Z,Car loan cost surge pressures manufacturers to reinstate discounts,New vehicle prices show signs of weakening after historic rise during the pandemic,Negative,0.9997813105583191,Negative,0.9987626075744629
2023-04-01T12:00:54.061Z,"Deep-sea mining is key to making transition to clean energy, says Loke",Norwegian owner of UK Seabed Resources says backing from Europe needed in the face of Chinese dominance,Neutral,0.9994211196899414,Neutral,0.998924195766449
none,none,none,0,0.0,0,0.0
2023-04-01T11:00:53.956Z,Donald Trump’s legal drama features a colourful cast of characters,A list of the key players in the four-year investigation that has led to the ex-president’s historic indictment,Neutral,0.9999876022338867,Neutral,0.9976390600204468
2023-04-01T11:00:53.955Z,International law firms win chance to expand in India,Overseas firms can open offices for the first time after the Bar Council of India changed the rules ,Positive,0.969704806804657,Neutral,0.9998145699501038
2023-04-01T11:00:53.954Z,Climate graphic of the week: flood risk replaces drought across western US states,"Powerful Pacific storms and heavy snow wipe out extreme drought in California, NOAA says",Negative,0.9228075742721558,Negative,0.7526320219039917
2023-04-01T10:00:53.956Z,Europe’s foothold slips in Africa Premium content,Great power rivalries are intensifying on a continent with an enduring legacy of imperialism,Neutral,0.8339857459068298,Positive,0.9999450445175171
none,none,none,0,0.0,0,0.0
2023-04-01T09:25:05.031Z,China escalates tech battle with review of US chipmaker Micron ,Beijing launches national security probe in retaliation against Washington’s curbs on semiconductor access,Neutral,0.969232439994812,Neutral,0.9498797059059143
2023-04-01T04:00:54.218Z,Author Min Jin Lee: ‘Dua Lipa and Beyoncé give me hope for the next generation’,"The Korean-American author on her love for the Neue Galerie, Thom Browne and Kerrygold",Neutral,0.9878758192062378,Neutral,0.9999719858169556
none,none,none,0,0.0,0,0.0
2023-04-01T04:00:54.206Z,It is high time ministers took the Serious Fraud Office seriously,The agency needs resources and strong leadership — not restructuring,Negative,0.9847841262817383,Positive,0.9999253749847412
2023-04-01T04:00:54.203Z,Cosmetic surgery: elective procedures shift to needles and holidays   Premium content,Overseas package deals are popular with people in the UK wanting aesthetic treatments but they carry risks,Neutral,0.9508239030838013,Negative,0.9608636498451233
2023-03-31T22:04:09.407Z,UK businesses face ‘week of woe’ as corporation tax rise hits,Government is also cutting energy support package and relief on R&D investment,Negative,0.9999138116836548,Negative,0.7149453163146973
2023-03-31T21:36:49.553Z,Fox to face trial in $1.6bn Dominion voting machine defamation case,Judge says ‘crystal clear’ that statements about Donald Trump’s 2020 election loss were false ,Neutral,0.9976735711097717,Neutral,0.8341656923294067
2023-03-31T21:20:28.025Z,"Live news updates from March 31: Nasdaq posts biggest quarterly gain since 2020, Eurozone inflation slows",none,Positive,0.7360192537307739,0,0.0
none,none,none,0,0.0,0,0.0
2023-03-31T21:08:13.399Z,‘Don’t take the bait’: pro-Trump protesters fail to show up in New York,Anticipated hordes of supporters have not yet materialised despite urging from former president,Negative,0.9938787817955017,Neutral,0.8956289887428284
2023-03-31T20:45:49.665Z,ThyssenKrupp revives sale of submarine and marine systems unit,Move expected to attract private equity interest as Germany seeks to boosts its military capacity,Neutral,0.9974512457847595,Positive,0.9854179620742798
2023-03-31T20:36:29.920Z,EY bosses present united front after dispute over stalled break-up plan,Joint statement claims progress on ‘Project Everest’ after planning for the split was halted this month,Neutral,0.9990015625953674,Negative,0.9981982111930847
2023-03-31T20:17:32.872Z,Britishvolt deal at risk of collapse over power supply contract,Deadline for Recharge Industries to finalise purchase of site runs into impasse with EY,Negative,0.9995515942573547,Neutral,0.9999061822891235
2023-03-31T19:15:00.677Z,DeSantis falls in line with Republicans in closing ranks behind Trump,Florida governor’s support for ex-president marks latest twist in fraught calculus over how to position himself ,Neutral,0.9999963045120239,Neutral,0.9907225370407104
2023-03-31T19:00:53.551Z,We need a much more sophisticated debate about AI,Twentieth-century ways of thinking will not help us deal with the huge regulatory challenges the technology poses,Neutral,0.937202513217926,Negative,0.999997615814209
2023-03-31T19:00:53.549Z,‘They fuel anxiety’: Paris to vote on ubiquitous e-scooters ,"‘Trottinettes’ are billed as eco-friendly, strike-proof transport but have caused angst on the streets",Neutral,0.9996242523193359,Negative,0.9999110698699951
2023-03-31T19:00:53.541Z,Bond markets are still skittish — but they have reason to be ,No one wants to be the Michael Fish of market predictions ,Neutral,0.7479789853096008,Neutral,0.999447762966156
2023-03-31T18:31:51.004Z,China truce with business — for now,"Worried about decelerating growth, Xi Jinping has launched a charm offensive to convince investors the country is open for business",Neutral,0.999752938747406,Negative,0.9837333559989929
2023-03-31T17:46:46.571Z,Putin’s new doctrine calls US ‘main source’ of threat to Russian security,Foreign policy update accuses Washington of using Ukraine war to weaken ‘peaceful’ nation ,Neutral,0.9282619953155518,Neutral,0.9600681662559509
2023-03-31T17:28:47.205Z,Two water groups blamed for 40% of England’s sewage spills in 2022,"United Utilities and Yorkshire Water responsible for 124,000 incidents, Environment Agency data shows",Neutral,0.9977189898490906,Neutral,0.9999831914901733
2023-03-31T17:28:46.439Z,Donald Trump: indictment arrives for the ex-president,The frontrunner for the 2024 Republican nomination finds himself under an unprecedented legal cloud,Neutral,0.9997815489768982,Neutral,0.942613422870636
2023-03-31T17:26:54.951Z,Capita hit by IT failure that left staff unable to access services,UK outsourcer and government contractor says local authority as well as business services were disrupted,Negative,0.9999744892120361,Negative,0.9999995231628418
2023-03-31T17:24:10.312Z,Trump to surrender to New York prosecutors on Tuesday,Defence lawyer says former US president ‘will not be put in handcuffs’ in hush money case,Neutral,0.9998519420623779,Neutral,0.9993222951889038
none,none,none,0,0.0,0,0.0
2023-03-31T17:15:53.526Z,Inflation falls ease pressure on central banks,"Also in this newsletter: Trump to turn himself in, UK GDP inches up, China’s new foreign policy",Negative,0.9551199078559875,Neutral,0.9988471269607544
2023-03-31T16:55:44.713Z,Wheels of justice turn for a former US president,Charges against Donald Trump send a message that no American is above the law,Neutral,0.9945683479309082,Neutral,0.9971303343772888
2023-03-31T16:48:46.404Z,Italy temporarily bans ChatGPT over privacy concerns,Data protection authority becomes first regulator in world to open investigation into Microsoft-backed OpenAI’s chatbot,Negative,0.7887786626815796,Neutral,0.9997898936271667
2023-03-31T16:29:06.000Z,Have the UK’s green plans hit a red light?,"The UK net zero plan that isn’t net zero. Plus, local electioneering kicks off",Negative,0.9798703193664551,Neutral,0.9951468110084534
none,none,none,0,0.0,0,0.0
2023-03-31T14:47:12.253Z,Ex-England cricket captain Vaughan cleared of using racist language,Disciplinary panel’s conclusion follows claims by former Yorkshire player Azeem Rafiq,Neutral,0.9999934434890747,Neutral,0.997623860836029
2023-03-31T14:37:10.826Z,Turkish banks: unorthodox approach to inflation fighting will take a toll Premium content,A banking crisis may be unlikely but further economic pain appears unavoidable,Neutral,0.9915829300880432,Negative,0.9999973773956299
none,none,none,0,0.0,0,0.0
2023-03-31T14:01:08.486Z,We are living through a trillion-dollar rebalancing,"Beneath a veil of silence, a hugely dramatic and powerful episode of financial repression is ongoing",Neutral,0.9999581575393677,Positive,0.9983413219451904
2023-03-31T13:53:15.157Z,Mortgaged landlords face falling profits and refinancing hurdles,"24 London council areas no longer likely to be viable for higher borrowers, research finds",Negative,0.9999958276748657,Neutral,0.926989734172821
2023-03-31T13:42:07.093Z,"Sharing patient data is something to be celebrated, not feared",Easier access to NHS records will save lives — but health executives must make their case to the public ,Neutral,0.7816357612609863,Positive,0.9999570846557617
2023-03-31T13:40:17.226Z,Humza Yousaf: New first minister vows to deliver independence for Scotland,Ending the 316-year-old union with England will be no easy task after narrow leadership election win,Neutral,0.9998196959495544,Neutral,0.9436684846878052
2023-03-31T13:20:54.184Z,Russian tennis players allowed back to compete at Wimbledon ,UK sport’s governing body reverses ban imposed last year following invasion of Ukraine,Neutral,0.9984416365623474,Negative,0.9919519424438477
none,none,none,0,0.0,0,0.0
2023-03-31T13:00:39.525Z,Biden offers olive branch to allies in electric vehicle subsidy dispute,Long-awaited tax credit guidance expands origins for critical battery minerals but not components,Neutral,0.999968409538269,Positive,0.8885863423347473
2023-03-31T12:42:35.451Z,Trump indicted on criminal charges in New York,Grand jury in hush money probe votes to bring first case against a former US president,Negative,0.998044490814209,Neutral,0.7121714353561401
2023-03-31T12:09:28.241Z,"UK economy marginally expanded in final quarter of 2022, says ONS","Official revised data shows uptick in GDP, but business investment was worse than previously thought",Positive,0.9756126999855042,Negative,0.999997615814209
2023-03-31T11:59:45.329Z,GIC/Works Human: Japan’s reliance on floppy disks creates a need for cloud cover,The pace of digital transformation could be set to pick up,Neutral,0.9757667183876038,Neutral,0.9679980278015137
2023-03-31T11:56:34.554Z,Serhiy Prytula: ‘The defence minister said: “Try to buy a satellite.” I thought he was joking’,Ukraine’s other comedian turned wartime leader on raising millions for the military — and why his career cracking jokes is over,Neutral,0.9994852542877197,Neutral,0.8345038294792175
2023-03-31T11:42:30.815Z,I’m fully invested . . . and now there’s no one else to blame,"Sitting on cash was excruciating, but did I rush to buy?",Neutral,0.997340977191925,Neutral,0.9990757703781128
