Date,us-economy_Titles,us-economy_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2019-12-03T04:43:49.000Z,US proposes 100% tariffs on French goods over digital tax,Trump administration targets champagne and handbags on day of trade war escalation,Neutral,0.9999294281005859,Neutral,0.999991774559021
2019-12-03T04:30:46.000Z,China in 2050: will it be a global player or split the world economy?,"Country’s economic rise and modus operandi is endangering diplomatic, trade and tech links",Neutral,0.9999034404754639,Negative,0.9999972581863403
none,none,none,0,0.0,0,0.0
2019-12-02T20:47:10.000Z,US threatens EU with new tariffs in Airbus-Boeing battle,Washington and Brussels tensions escalate over national aerospace champions,Negative,0.9999293088912964,Neutral,0.9705073237419128
2019-12-02T18:46:41.000Z,Trump to hit Brazil and Argentina with steel and aluminium tariffs,US president cites currency ‘devaluation’ as he reignites trade tensions ,Negative,0.9679127931594849,Neutral,0.999356210231781
2019-12-02T17:18:31.000Z,Beijing retaliates against Trump’s signing of Hong Kong act ,China will suspend visits by US navy and impose sanctions on human rights charities,Negative,0.8599580526351929,Negative,0.9706510305404663
2019-12-02T16:56:42.000Z,US manufacturing contraction worsens in November,Economists expected factory activity to rebound amid warmer trade relations,Negative,0.9999954700469971,Positive,0.9999856948852539
2019-12-02T12:27:33.000Z,"Trump, Obama and their battle with the ‘blob’",The Nato summit underlines a surprising continuity in US foreign policy,Neutral,0.9976551532745361,Positive,0.6739235520362854
none,none,none,0,0.0,0,0.0
2019-12-02T11:00:27.000Z,Ours Is A Mad King,It seems that we have created a monarch of our own in King Donald I,Neutral,0.9993966817855835,Neutral,0.9999755620956421
2019-12-02T10:00:27.000Z,China’s private sector is pivotal to its economy ,Beijing’s clampdown on liquidity has hurt private enterprise,Neutral,0.9998742341995239,Negative,0.9999865293502808
2019-12-02T06:00:11.748Z,What level of reserves is truly “excessive”?,"For the Fed, banks’ reserves are “required” or “excess”. For participants in the repo market, it’s more nuanced.",Neutral,0.8453817367553711,Neutral,0.8470152616500854
2019-12-02T05:00:37.000Z,US Federal Reserve considers letting inflation run above target,Bid to avoid weak price growth would be biggest policy revamp since 2012,Neutral,0.5233153104782104,Neutral,0.5812311172485352
2019-12-01T22:00:27.000Z,"Week ahead: US jobs, central banks, UK campaign",none,Neutral,0.9999974966049194,0,0.0
2019-12-01T12:15:26.000Z,Consciously decoupling the US economy,America needs a coherent strategy to compete in a world with ascendant state capitalism,Positive,0.8872280120849609,Neutral,0.995609700679779
2019-12-01T09:00:27.000Z,Can US unemployment keep falling?,Market Questions is the FT’s guide to the week ahead,Negative,0.8879463076591492,Neutral,0.991395890712738
2019-12-01T05:00:14.000Z,Donald Trump’s struggle to revive the US rust-belt,"Trade tariffs were supposed to lift the steel industry and boost the president’s re-election bid, but many producers are struggling ",Negative,0.9999964237213135,Positive,0.49992096424102783
2019-11-29T21:10:15.000Z,US is net exporter of oil for first time in decades,Positive trade balance for September could affect America’s ties with allies,Neutral,0.9998645782470703,Negative,0.9967843294143677
2019-11-29T11:00:31.000Z,A Swamp cocktail for our times — ‘The Perfect Call’,"A potent mix of Russian influence, money, Trump and America’s distaste for Washington",Neutral,0.9985297918319702,Neutral,0.999995231628418
2019-11-29T07:38:07.000Z,Asian stocks decline as investors wait for next move in trade war,Shares across region fall on fears Beijing will retaliate against Hong Kong bill signing,Negative,0.9967125654220581,Negative,0.9999879598617554
2019-11-28T11:02:16.000Z,"How industry matters — past, present and future Premium content",Manufacturing’s small share of the economy belies its outsize role,Neutral,0.998763918876648,Neutral,0.9923874139785767
2019-11-28T11:00:28.000Z,Wealth taxes will not solve inequality,"Even though the levies are paid by the very rich, the burden is carried by virtually everyone",Negative,0.9987369179725647,Neutral,0.9978840947151184
2019-11-28T08:33:42.000Z,Donald Trump signs Hong Kong pro-democracy bills,President backs human rights act sparking China retaliation threat,Neutral,0.9998631477355957,Positive,0.9927046895027161
none,none,none,0,0.0,0,0.0
2019-11-28T05:38:03.000Z,Hong Kong act complicates world’s most important relationship,Trump decision to pass human rights law reminds China there will be no reset with US,Neutral,0.9997679591178894,Neutral,0.9985072016716003
2019-11-27T21:18:55.000Z,Merrily ignoring the warning shots Premium content,Mike Mackenzie’s daily analysis of what’s moving global markets,Neutral,0.9515511989593506,Neutral,0.999997615814209
2019-11-27T19:17:44.000Z,Jeremy Corbyn claims dossier shows NHS at risk from US trade deal,Tories dismiss Labour assertion while experts point to key issue of drug prices,Neutral,0.9951618313789368,Neutral,0.9578979015350342
2019-11-27T14:05:50.000Z,US GDP growth revised up to 2.1% pace in third quarter,Second estimate tops Wall Street forecasts and helps allay concerns about slowdown,Positive,0.9513533711433411,Positive,0.999962329864502
none,none,none,0,0.0,0,0.0
2019-11-27T11:37:07.000Z,US edges closer to finalising trade deal with Mexico and Canada Premium content,"Politically, the fate of USMCA is crucial to the White House",Neutral,0.5625776648521423,Negative,0.846648633480072
2019-11-27T01:34:53.000Z,How Hong Kong’s economy is reeling from the protests — in 7 charts,Analysts forecast no end to squeeze as tourists stay away and retail spending slides,Neutral,0.9302144646644592,Neutral,0.721255362033844
none,none,none,0,0.0,0,0.0
2019-11-26T19:15:35.000Z,US commerce secretary to vet imports of sensitive technology,Concerns that equipment sold by Chinese companies such as Huawei could be used for spying,Neutral,0.9987586736679077,Negative,0.999963641166687
2019-11-26T11:31:59.000Z,Will Black Friday cope with Trump’s trade tariffs? Premium content,There is little sign yet that the tariffs imposed this autumn have fed through to households,Neutral,0.9791198372840881,Neutral,0.9686608910560608
2019-11-26T10:49:09.000Z,"US vote on Nafta revamp ‘within range’, Nancy Pelosi says",Democrats want commitments from White House before taking USMCA trade pact to Congress,Neutral,0.999873161315918,Neutral,0.9999063014984131
2019-11-26T01:35:09.000Z,Jay Powell says ‘room to build’ on US economic expansion,Chairman shifts Fed’s focus to boosting labour participation and spreading growth benefits,Neutral,0.9975367784500122,Positive,0.9999914169311523
2019-11-25T17:05:20.000Z,Yield-crazed investors pile into US subprime car loans,ABS are motoring despite weakening consumer economy and rising delinquencies,Negative,0.9982947707176208,Positive,0.9263045787811279
none,none,none,0,0.0,0,0.0
2019-11-25T16:58:00.000Z,Sharp September drop in trade dashes world recovery hopes,Reversal of upward trend raise fears of continuing slowdown in 2020,Negative,0.9914416670799255,Negative,0.9999129772186279
2019-11-25T11:00:27.000Z,Why billionaires are backing Trump,"For the Wall Street crowd, Trump is a disgrace but Warren is an extremist ",Neutral,0.998485267162323,Neutral,0.9459424018859863
2019-11-24T22:00:27.000Z,"Week ahead: Black Friday, Federal Reserve’s Powell",none,Neutral,0.9999927282333374,0,0.0
2019-11-24T17:00:27.000Z,Gold is looking more and more attractive,Rising US liabilities for entitlements could undermine the dollar,Positive,0.9998470544815063,Negative,0.9989951252937317
2019-11-24T09:00:29.000Z,Is Germany’s economy over the worst?,Market Questions is the FT’s guide to the week ahead,Negative,0.9999034404754639,Neutral,0.991395890712738
2019-11-22T16:57:55.000Z,Trump claims he saved Hong Kong from obliteration by China,President says he told Xi Jinping that sending in troops would hit trade talks,Neutral,0.9685766696929932,Neutral,0.9995929598808289
2019-11-22T11:00:35.000Z,Big Tech abroad,The idea of platform groups paying some tax to support broadband is appealing,Neutral,0.9834105372428894,Positive,0.9985295534133911
2019-11-22T06:00:13.649Z,When technical analysis goes rogue,“Inflation charts look as if they’re about to explode.” ,Neutral,0.9999284744262695,Neutral,0.9999780654907227
2019-11-22T05:00:29.000Z,Donald Trump’s US tariffs cast a cloud over Beaujolais arrivals,French wines are among the European products caught up in transatlantic trade dispute,Neutral,0.9995660185813904,Neutral,0.6653972864151001
2019-11-22T04:00:29.000Z,Bond markets no longer care very much about deficits,Investors describe a pivot to fiscal policy as central banks seem to be out of ammo,Neutral,0.9892694354057312,Neutral,0.999957799911499
2019-11-21T21:20:04.000Z,Equities endure a repetitive trade cycle Premium content,Mike Mackenzie’s daily analysis of what’s moving global markets,Positive,0.9962689876556396,Neutral,0.999997615814209
2019-11-21T05:10:31.000Z,Money pours into US corporate debt despite warnings,"Bond funds on course for third-best year of inflows, trailing only 2009 and 2017",Negative,0.8709609508514404,Neutral,0.9998087286949158
2019-11-21T05:00:31.000Z,Why US farmers are falling out of love with Donald Trump,"As impeachment gathers momentum, anger over ethanol policy threatens the president in the Corn Belt",Neutral,0.8843065500259399,Negative,0.9999990463256836
2019-11-21T04:25:25.000Z,Donald Trump considers sparing Apple from US tariffs on China,US president accuses Beijing of failing to make sufficient concessions to pause trade war,Neutral,0.9921281337738037,Negative,0.9889715313911438
none,none,none,0,0.0,0,0.0
2019-11-20T21:31:16.000Z,Trade ripples disturb the equity waters Premium content,Mike Mackenzie’s daily analysis of what’s moving global markets,Negative,0.6027301549911499,Neutral,0.999997615814209
2019-11-20T20:47:08.000Z,Fed policymakers saw political risks easing at last meeting,"Minutes show cautious optimism on trade, with increased attention given to corporate debt levels",Neutral,0.4099922180175781,Negative,0.9999996423721313
2019-11-20T19:33:00.000Z,US grants individual Huawei exemptions to cushion export ban,Moves comes as Trump administration struggles to reach truce in trade war,Neutral,0.8977884650230408,Negative,0.9964830875396729
2019-11-20T11:40:29.000Z,"Are we there yet, Mr Trump? Auto tariffs hit a roadblock Premium content",The burning trade law question that is consuming US insiders and has ramifications across the globe,Negative,0.9293283224105835,Negative,0.9949743747711182
none,none,none,0,0.0,0,0.0
2019-11-19T22:00:35.000Z,China’s trade dominance dealt a blow after US gains,Shift has raised prospect that Beijing has reached the limits of its export domination,Negative,0.9491314888000488,Neutral,0.9107416272163391
2019-11-19T16:47:34.000Z,The fight to halt the theft of ideas is hopeless,China will not accept inferiority — and the west should not want it to,Negative,0.5123099684715271,Negative,0.7430790066719055
none,none,none,0,0.0,0,0.0
2019-11-19T11:42:45.000Z,How Hong Kong mask ban could affect US-China trade war Premium content,Beijing’s intervention makes it more likely Washington will pass its own act concerning the territory,Negative,0.8670781254768372,Neutral,0.9995941519737244
2019-11-19T06:05:33.000Z,Powell tells Trump Fed policy will remain ‘non-political’,President holds ‘cordial’ talks with central bank chair after months of attacks,Neutral,0.6204145550727844,Neutral,0.9999955892562866
2019-11-19T06:00:00.000Z,"The great haul of China, illustrated Premium content","Beijing is the leading goods supplier to most countries, even as some see signs of a peak",Positive,0.9924801588058472,Neutral,0.5679015517234802
2019-11-18T21:19:16.000Z,Resilient dollar must crack for risk appetite Premium content,Mike Mackenzie’s daily analysis of what’s moving global markets,Positive,0.9838467836380005,Neutral,0.999997615814209
2019-11-18T19:02:55.000Z,Boris Johnson shelves Tory plan to cut UK corporation tax,PM says move will free £6bn a year for NHS and other priorities,Neutral,0.9980422258377075,Neutral,0.9999812841415405
none,none,none,0,0.0,0,0.0
2019-11-18T17:41:38.000Z,US extends licence for companies doing business with Huawei,New 90-day extension comes as US prepares rules on telcos that pose national security risks,Neutral,0.9936311841011047,Negative,0.9931089878082275
