Date,uk-business-economy_Titles,uk-business-economy_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2021-10-27T18:19:11.501Z,Budget: £1.7bn committed to small-scale ‘levelling up’ projects ,First 106 successful bids announced in push to tackle regional inequality ,Neutral,0.9999845027923584,Positive,0.9999644756317139
2021-10-27T18:13:00.335Z,Sunak promises to restore 0.7% overseas aid spending,But Treasury faces criticism over what items could be included to reach target,Positive,0.9999961853027344,Negative,0.9999982118606567
2021-10-27T18:02:45.508Z,UK government to invest £1.7bn in Sizewell C nuclear power station,Funding included in Budget to get project to final investment decision within three years,Neutral,0.9997422099113464,Neutral,0.9999914169311523
2021-10-27T17:51:55.876Z,Rishi Sunak flags his distaste as he spends like a sailor,"Like his party, the chancellor is torn over Johnson’s big-state conservatism",Neutral,0.9999743700027466,Neutral,0.9999563694000244
2021-10-27T17:49:35.139Z,Rosy forecasts give Sunak platform to show his tax-cutting mission,Chancellor also had headroom to please ‘red wall’ MPs with spending commitments,Neutral,0.9997852444648743,Neutral,0.9999980926513672
none,none,none,0,0.0,0,0.0
2021-10-27T17:42:27.237Z,Infrastructure package criticised for focus on big-ticket projects ,Capital spending to increase but there are worries local UK schemes will remain underfunded ,Negative,0.9999690055847168,Negative,0.9995793700218201
2021-10-27T17:28:19.405Z,Sunak starts to turn the page on austerity and the pandemic,Plans balance prime minister’s big-spending leanings with chancellor’s prudence,Neutral,0.9998276233673096,Neutral,0.9996476173400879
2021-10-27T17:22:04.555Z,Green campaigners hit out at Sunak’s tax cut on domestic flights,Rail industry also critical of decision to halve air passenger duty on journeys within the UK,Negative,0.9936646223068237,Neutral,0.9997082352638245
2021-10-27T17:19:22.589Z,HMRC builds war chest in battle against tax avoidance,Experts say the Budget could have done more to ensure individuals and companies pay their bills,Neutral,0.9273583292961121,Neutral,0.9877568483352661
2021-10-27T17:15:39.097Z,Rishi Sunak unveils UK Budget focused on ‘new age of optimism’,"Britain’s economic scarring less than expected, stellar earnings from Big Tech, taxing times for US Democrats",Neutral,0.9999986886978149,Positive,0.9859679937362671
2021-10-27T17:10:22.627Z,Budget funding for UK truck driver shortage criticised by logistics sector,Chancellor pledges new funds and lower fees to help address ‘acute’ crisis that is exacerbating UK’s supply chain woes,Negative,0.9996637105941772,Neutral,0.8184095621109009
2021-10-27T17:07:07.142Z,Business rates relief extended but Sunak rules out wholesale reform,Chancellor offers further £7bn in assistance on top of £16bn granted during pandemic,Neutral,0.9883876442909241,Neutral,0.9995037317276001
2021-10-27T17:05:31.422Z,"Families will feel pain despite tax cut pledges, experts warn ",Previous national insurance increase and other moves will bite,Negative,0.9999710321426392,Neutral,0.9910662770271301
2021-10-27T16:59:51.853Z,Labour accuses Sunak of ‘living in a parallel universe’ after Budget,Rachel Reeves says chancellor has failed to soften the mounting UK cost-of-living crisis,Neutral,0.9994545578956604,Negative,0.9999933242797852
2021-10-27T16:57:15.300Z,UK Budget: R&D tax credit clampdown channels new nationalism in science Premium content,Sunak’s curbs signpost a world where discipline is bunkered as an instrument of national policy,Neutral,0.9981356859207153,Neutral,0.9999991655349731
2021-10-27T16:56:04.973Z,Research spending target pushed back by two years ,Scientists ‘disappointed’ by deferral of pledge to invest £22bn annually in R&D by 2024-25,Negative,0.93039470911026,Neutral,0.997890055179596
2021-10-27T16:53:41.975Z,Sunak seeks to boost R&D with overhaul of UK’s tax relief system,Reforms are intended to curb British companies’ use of breaks to fund research overseas ,Positive,0.6478132605552673,Neutral,0.9958810806274414
2021-10-27T16:52:20.186Z,Crisis-hit museums and galleries welcome expansion of tax relief  ,Treasury confirms additional funding of £850m for cultural institutions as they recover from pandemic ,Neutral,0.9560807943344116,Neutral,0.9853894114494324
2021-10-27T16:39:14.257Z,Budget housing package criticised as ‘vague’ and underwhelming,"UK property groups say proposals will not be enough to meet target of building 300,000 homes a year",Negative,0.9998782873153687,Negative,0.684808611869812
none,none,none,0,0.0,0,0.0
2021-10-27T16:30:37.605Z,UK manufacturing lobby knocks ‘piecemeal’ approach to investment,MakeUK calls for longer-term commitment after increase to £1m allowance extended for 15 months,Neutral,0.9994163513183594,Neutral,0.9996240139007568
2021-10-27T16:30:08.045Z,Budget 2021: Pension top-up for 1.2m low earners,Government criticised for delaying reform until 2025,Neutral,0.9996830224990845,Negative,0.8342381119728088
2021-10-27T16:21:58.641Z,‘Handcuffed’ economy offers investors meagre rewards without tax cuts ,"Personal allowances remain unchanged, but investment choices get harder",Positive,0.9999963045120239,Neutral,0.7899574041366577
2021-10-27T16:14:59.727Z,Sunak backs £560m numeracy plan,Scheme aims to raise skills and raise earnings,Neutral,0.997463583946228,Positive,0.9999990463256836
none,none,none,0,0.0,0,0.0
2021-10-27T16:01:50.398Z,UK small businesses want action on staff shortages and business rates,"Verdict on the Budget is mixed, with more pain expected in the short term",Neutral,0.9994449019432068,Negative,0.9997313618659973
2021-10-27T15:52:35.322Z,Sunak’s super-deduction: the biggest tax cut in history or sleight of hand?,Concerns tax break announced in March Budget may just bring forward planned expenditure rather than creating new investment,Neutral,0.9374054670333862,Negative,0.9998947381973267
none,none,none,0,0.0,0,0.0
2021-10-27T15:47:22.983Z,UK drinks trade welcomes alcohol duty overhaul in Budget,Chancellor announces a sweeping overhaul of alcohol taxes,Positive,0.790736198425293,Neutral,0.6953038573265076
2021-10-27T15:25:06.270Z,Tax surcharge on UK bank profits cut to 3% in Budget,Threshold on surcharge also raised to £100m to boost smaller challenger banks,Negative,0.8096156120300293,Neutral,0.6124446392059326
2021-10-27T15:17:16.221Z,Tories hope to reap dividend of Sunak’s extra NHS funding ,Ministers believe reduced waiting lists and improved outcomes will be seen ahead of next election,Neutral,0.9535868167877197,Positive,0.9999985694885254
2021-10-27T15:10:23.575Z,Fizzy Rishi Sunak cuts cost of champagne ,High-spending chancellor uncorks unlikely boost for lovers of sparkling wine,Neutral,0.9892904162406921,Negative,0.9994668364524841
2021-10-27T15:09:34.249Z,Budget 2021: Inflation lurks around the corner,Sunak spares savers’ tax breaks but threshold freeze bites hard,Neutral,0.9997745156288147,Negative,0.6562749743461609
none,none,none,0,0.0,0,0.0
2021-10-27T14:52:24.325Z,Gilt prices soar on £60bn cut to planned UK government debt sales,Yields on benchmark bond drop most since pandemic-induced ructions in March 2020,Neutral,0.7182769179344177,Neutral,0.5688037276268005
2021-10-27T14:14:13.365Z,Autumn Budget and spending review 2021: the chancellor’s speech in full,Rishi Sunak’s statement to the House of Commons,Neutral,0.9999985694885254,Neutral,0.9991764426231384
2021-10-27T13:59:09.055Z,Sunak sets out ‘moral’ mission to limit state and cut taxes,Chancellor makes claim despite plans for tax levels to rise to highest in more than 70 years ,Neutral,0.9977892637252808,Positive,0.9999595880508423
2021-10-27T10:51:57.770Z,The glaring issue with the ‘household budget’ borrowing meme,Time to lever up.,Negative,0.9854117035865784,Neutral,0.9960151314735413
2021-10-27T09:35:58.442Z,Budget 2021 updates: Sunak hails improved economic outlook; selective relief on business rates; alcohol duties overhauled,none,Positive,1.0,0,0.0
2021-10-27T03:00:32.110Z,Workington looks to Boris Johnson to ‘level up’ the town,"For the UK prime minister to make good on his key policy, he must improve the lot of post-industrial areas  ",Neutral,0.9999958276748657,Neutral,0.9503675103187561
2021-10-26T23:01:42.689Z,UK MPs slam test and trace programme’s ‘eye-watering’ spending ,"Total of £37bn earmarked over two years, although scheme underspent by £8.7bn in first year",Neutral,0.9998912811279297,Negative,0.5872686505317688
2021-10-26T21:01:16.465Z,Sunak to commit to fiscal discipline in Budget,Upgraded growth forecasts due to give UK chancellor the chance to unveil extra public spending ,Neutral,0.996239185333252,Positive,0.6117671132087708
2021-10-26T18:34:56.767Z,UK to shut out China with revamped nuclear funding model ,Tory MPs believe planned new legislation will help oust CGN from future energy projects,Negative,0.9688829779624939,Positive,0.9999880790710449
2021-10-26T17:28:09.501Z,Minimum wages are not a panacea,Pay floors are powerful tools but workers need decent conditions too,Neutral,0.9998003840446472,Positive,0.9830769896507263
2021-10-26T16:03:14.671Z,‘Levelling up’ requires making the UK a science superpower,"British politicians have a strained relationship with the discipline, but funding it is the path to better, more highly-skilled jobs",Neutral,0.9925146698951721,Negative,0.999940037727356
2021-10-26T14:56:38.507Z,Construction stalls as UK shortage of skilled workers bites,‘Build back better’ in jeopardy as projects are hit by delays with supply chains squeezed,Negative,0.9999799728393555,Negative,0.5004311203956604
2021-10-26T09:45:48.524Z,Ikea buys former Topshop Oxford Circus flagship store,Furniture group hails £378m purchase as long-term vote of confidence in UK retail ,Neutral,0.9999884366989136,Neutral,0.9980891346931458
2021-10-26T04:00:03.661Z,UK Budget: crippling shortages and rising prices hit the economy,"From hospitality to logistics, industry chiefs are warning Rishi Sunak that recovery pains will not be shortlived ",Negative,0.9999967813491821,Negative,0.999962329864502
none,none,none,0,0.0,0,0.0
2021-10-26T03:00:02.905Z,Britishvolt closes in on £200m in government funding for UK plant ,Blyth gigafactory project in advanced talks to secure support for its proposed electric car battery facility,Neutral,0.9998495578765869,Neutral,0.990536630153656
2021-10-25T21:30:31.968Z,Sunak to raise national living wage and end public sector pay freeze ,Chancellor to act on Low Pay Commission recommendation though full effect of changes questioned,Neutral,0.9928621649742126,Neutral,0.9944975972175598
2021-10-25T17:57:30.644Z,Mask-wearing at the heart of the great British Covid divide,England in particular stands apart as an outlier from the rest of western Europe,Neutral,0.9998041987419128,Negative,0.8166202306747437
2021-10-25T17:54:11.118Z,UK emission trading scheme plans to adopt credits for direct air capture,Government proposal aims to prime market for technologies that suck greenhouses gases from atmosphere ,Neutral,0.9990507960319519,Neutral,0.998678982257843
none,none,none,0,0.0,0,0.0
2021-10-25T17:09:42.939Z,Britain’s chancellor should go for growth,Dismal outlook means spending needs to focus on lifting potential output,Positive,0.9668607711791992,Negative,0.9999982118606567
2021-10-25T15:37:13.430Z,How generous are Rishi Sunak’s UK spending pledges?,Experts wary about series of announcements ahead of Budget because of a lack of detail,Neutral,0.9994094371795654,Negative,0.999983549118042
none,none,none,0,0.0,0,0.0
2021-10-25T14:39:17.023Z,Eliminating Aids in the UK is within our grasp,Ministers have committed to end new transmissions of HIV by 2030 — but they must commit to fully funding the means,Neutral,0.9992117881774902,Neutral,0.9999890327453613
2021-10-25T14:05:52.944Z,MPs create a stink on England’s coasts with environment vote,A backlash is building over the government’s refusal to clampdown on sewage overflows,Neutral,0.9994295239448547,Neutral,0.9999371767044067
