Date,us_Titles,us_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2022-04-14T04:00:56.418Z,Why the US has hit some Russian oligarchs with sanctions but not others,Inconsistent regime that ignores certain people with close ties to the Kremlin raises questions about logic of curbs,Negative,0.9172518849372864,Negative,0.9729411602020264
none,none,none,0,0.0,0,0.0
2022-04-14T04:00:56.363Z,Even Bond would have to share his secrets in the world of AI spying,"New technology will revolutionise espionage, but the US and UK must work together to secure their intelligence advantage",Neutral,0.9849004745483398,Positive,0.993598699569702
2022-04-13T21:46:11.843Z,Texas relents on some Mexico truck checks amid border protests,Governor agrees deal with one state to end restrictions that led to long queues and disrupted trade,Negative,0.9999525547027588,Neutral,0.9998879432678224
2022-04-13T19:18:14.158Z,Subway attack suspect arrested in New York City,Frank James faces federal terror charge in connection with mass shooting that shook city,Neutral,0.9679164886474608,Neutral,0.9613922834396362
2022-04-13T18:35:01.884Z,Subway shooting deepens New York’s dread over fraying public safety,"City on edge about rising gun violence, lawlessness and hate crimes as it reopens after Covid",Neutral,0.9894290566444396,Negative,0.9776596426963806
none,none,none,0,0.0,0,0.0
2022-04-13T17:17:06.571Z,Support Ukraine by helping the poorest at home,Inflation threatens popular backing for the fight for liberal democracy,Positive,0.9338599443435668,Negative,0.9999104738235474
2022-04-13T16:36:39.038Z,Holding Donald Trump to account for Capitol attack,Attorney-general Merrick Garland faces an unenviable dilemma,Neutral,0.9996552467346193,Negative,0.9610653519630432
none,none,none,0,0.0,0,0.0
2022-04-13T16:09:55.400Z,US Democrats are facing a world of electoral pain,Joe Biden’s party should brace itself for a stinging defeat in November,Negative,0.9994459748268129,Neutral,0.9986420273780824
2022-04-13T07:51:25.238Z,Putin says peace talks with Ukraine at ‘dead end’,Biden accuses Russia of carrying out genocide in Ukraine and ‘trying to wipe out the idea of even being Ukrainian’,Neutral,0.9999514818191528,Neutral,0.9580299258232116
2022-04-13T05:30:38.645Z,A fleck of good inflation news Premium content,"Plus, the Russian oil shock is not priced in ",Positive,0.947782337665558,Neutral,0.9779290556907654
2022-04-13T04:00:39.336Z,Biden and Ukraine: from climate champion to oil price panic,"The president was elected with bold plans for the green transition. But ahead of midterm elections, he is facing an energy crisis ",Neutral,0.9153933525085448,Negative,0.9969823956489564
2022-04-13T04:00:39.169Z,Fed official: It’s ‘fantasy’ to think modest rate rises will tame inflation,James Bullard says US central bank must put brakes on economic activity to tackle surging prices ,Neutral,0.9836819171905518,Neutral,0.8060980439186096
none,none,none,0,0.0,0,0.0
2022-04-13T00:01:22.691Z,Police seek ‘person of interest’ in New York subway shooting,"Gunman fired at least 33 times in subway car at rush hour, hitting 10 people",Neutral,0.9960028529167176,Neutral,0.9999645948410034
2022-04-12T23:23:13.971Z,"Live news updates from April 13: Jersey freezes $7bn worth of assets linked to Abramovich, Subway attack suspect arrested in New York City",none,Neutral,0.9993244409561156,0,0.0
2022-04-12T22:47:24.598Z,Mexican truckers blockade US border crossings in protest over checks,Texas governor faces calls to end vehicle inspections as delays imperil billions of dollars in trade,Neutral,0.9997919201850892,Negative,0.7576212882995605
2022-04-12T21:48:02.285Z,Pentagon to meet top arms makers to discuss stepping up aid to Ukraine,Defence contractors including Lockheed Martin and Raytheon to attend classified meeting in Washington,Neutral,0.9999574422836304,Neutral,0.9999936819076538
2022-04-12T19:25:11.714Z,US inflation hits 8.5% after surge in energy and food prices,Top Fed official warns of ‘upside’ risk to price growth due to war in Ukraine and Chinese lockdowns,Negative,0.7283840775489807,Negative,0.998762845993042
2022-04-12T15:22:42.731Z,Investor gloom over global growth worst in decades ,Bank of America survey reflects concerns among fund managers about economic outlook and inflation ,Negative,0.9999922513961792,Negative,0.9999996423721312
2022-04-12T11:00:38.400Z,Taiwan makes big push on pipeline of electronic experts ,Five new academies are being set up on the president’s orders to combat a shortage of semiconductor students,Positive,0.7226234078407288,Negative,0.5773736238479614
2022-04-12T11:00:38.383Z,Who likes Biden’s big energy pivot? Premium content,"Plus, the extreme drought in America’s west and high fuel prices may be pushing climate change down the agenda ",Positive,0.7751756906509399,Negative,0.9514154195785522
2022-04-12T09:00:53.821Z,Biden eases ethanol restrictions in hopes of taming US fuel prices,White House announces latest gambit to bring down petrol costs as inflation remains stubbornly high,Positive,0.9976040720939636,Neutral,0.996861696243286
2022-04-12T04:00:55.313Z,US airlines seek end to Covid mask mandate despite passenger wariness,CEOs say rules due to expire on Monday are ‘no longer aligned with the realities’,Neutral,0.754911482334137,Neutral,0.9992315769195556
2022-04-12T04:00:55.261Z,JPMorgan succession rekindles US debate over ‘imperial’ CEOs ,Bank raises prospect of splitting top role with Jamie Dimon staying on as non-executive chair,Neutral,0.9874016642570496,Neutral,0.999986171722412
2022-04-12T04:00:54.898Z,Higher ground: a taste of the coffee revolution brewing in Miami Beach,"Apart from its traditional Cuban coffee shops, the Magic City used to have little to tempt true java connoisseurs. Until now . . . ",Neutral,0.785326361656189,Neutral,0.9999761581420898
2022-04-12T03:49:46.268Z,US orders non-essential consulate staff to leave Shanghai,Chinese city locked down after Covid outbreak as Beijing warns about economic growth,Neutral,0.9779762625694276,Negative,0.9999961853027344
2022-04-11T15:48:52.455Z,Let in the light to the murky reaches of the English legal system,High barriers to public access make transparency impossible and stand in contrast to the US system,Neutral,0.9984367489814758,Negative,0.9896191954612732
none,none,none,0,0.0,0,0.0
2022-04-11T13:38:42.130Z,The recession session,People are freaking out about economic downturns again.,Neutral,0.9934799671173096,Negative,0.9634168148040771
2022-04-11T11:00:53.388Z,The avoidable war Premium content,"Decoupling between China and the west is inevitable, but there are ways to avoid conflict as tensions rise",Neutral,0.986225962638855,Neutral,0.8057360053062439
2022-04-11T09:00:03.333Z,The changing nature of globalisation,"Financial crisis, pandemic and war have put supply chains under stress",Negative,0.7642253041267395,Negative,0.9999091625213624
2022-04-11T05:30:03.140Z,"Recession whispers, part 2 Premium content",And the commodities financing crunch,Neutral,0.98747718334198,Negative,0.9963474869728088
none,none,none,0,0.0,0,0.0
2022-04-11T04:00:07.000Z,US-China Tech Race: Chips with everything,How Taiwan got stuck in the middle of the US-China tech rivalry,Positive,0.5269268751144409,Neutral,0.964738428592682
2022-04-11T04:00:03.897Z,Monetary policy must serve the real economy not just financial markets,Two-decade-long market dominance over monetary policy threatened by high and persistent inflation ,Neutral,0.9999384880065918,Negative,0.9426859617233276
none,none,none,0,0.0,0,0.0
2022-04-11T04:00:03.820Z,From bagels to bottle caps: how rising costs are hitting US companies,Ukraine war is worsening inflationary pressures brought on by Covid and a tight labour market,Neutral,0.9098222255706788,Negative,0.99998140335083
2022-04-11T00:06:29.350Z,How a Pittsburgh mansion was painstakingly restored to its former Gilded Age glory,It has taken three decades to reverse alterations made when the home was repurposed as a museum,Negative,0.9999270439147948,Neutral,0.9996612071990968
2022-04-10T11:59:12.635Z,Pursuit of profit bodes ill for US healthcare,Growing private equity investment in the health industry risks making the rich richer and the sick sicker,Negative,0.6152591109275818,Negative,0.9994118213653564
2022-04-10T11:00:46.979Z,Inverted US yield curve is not always gloomy for stocks,Recession worries build but equities seen as having staying power,Neutral,0.8435989022254944,Negative,0.5853345990180969
2022-04-10T09:00:46.893Z,A better balanced US Supreme Court,The landmark elevation of the eminently qualified Brown Jackson  ,Positive,0.9999923706054688,Positive,0.9015343189239502
none,none,none,0,0.0,0,0.0
2022-04-10T08:00:46.875Z,Did US inflation hit another 4-decade high last month?,Market Questions is the FT’s guide to the week ahead,Negative,0.6792396306991577,Neutral,0.991395890712738
2022-04-10T04:00:47.150Z,Long Covid: the invisible public health crisis fuelling labour shortages,Many people with lingering symptoms of Covid-19 have been forced to leave the workforce entirely. Can businesses create policies to help?,Negative,0.999403715133667,Negative,0.7653601169586182
2022-04-10T01:40:16.136Z,Trump backs Mehmet Oz in closely watched Pennsylvania Senate race,Ex-president’s coveted endorsement is blow to former hedge fund boss David McCormick,Neutral,0.9966503977775574,Neutral,0.9998749494552612
2022-04-09T11:01:29.834Z,Market turmoil splits hedge funds into macro winners and tech losers,War and rising inflation widen the gap between best and worst performers ,Negative,0.9999985694885254,Positive,0.9778238534927368
2022-04-09T10:00:45.625Z,Jackson’s confirmation offers much-needed ray of light for Biden,Appointment of first black woman to Supreme Court comes as US president is dogged by low approval ratings,Neutral,0.8238564729690552,Neutral,0.8548764586448669
2022-04-09T08:00:45.589Z,Biden’s immigration woes complicate US labour shortages,Loosening of Trump-era restrictions proves divisive in Washington even as businesses want more workers,Negative,0.988581359386444,Negative,0.7169826030731201
2022-04-09T04:00:45.918Z,Vladimir Putin is taking global markets back to the noughties,Russia’s war in Ukraine has revived the market preoccupation with central banks’ foreign reserves,Neutral,0.9998157620429992,Positive,0.9842468500137328
2022-04-09T04:00:45.788Z,How the Federal Reserve became a reality TV show,Keeping up the Kardashians’ way helps the central bank maintain calm in the markets — but it has its costs,Neutral,0.99927419424057,Positive,0.8991091251373291
2022-04-09T02:52:35.374Z,US to send officials to Solomon Islands due to tensions over China security pact,Washington fears Beijing will gain strategic toehold in Pacific close to Australia,Negative,0.6829836964607239,Positive,0.968310534954071
2022-04-08T05:30:28.524Z,Recession whispers grow louder  Premium content,And déjà vu at Berkshire ,Positive,0.7099705338478088,Neutral,0.9998377561569214
2022-04-08T04:23:52.757Z,Amazon: union victory spells rise in costs Premium content,Post-pandemic push by workers to organise may prove expensive but it could help minimise churn,Positive,0.8210988640785217,Negative,0.6180451512336731
2022-04-08T04:00:29.436Z,US imposes strict curbs on contentious Biogen Alzheimer’s treatment ,Agency that controls spending by government health schemes will not fund drug for most patients,Negative,0.7373269200325012,Neutral,0.7477408647537231
2022-04-07T20:11:55.704Z,US stocks stabilise while Treasury sell-off continues following Fed minutes ,Central bank signals aggressive interest-rate rise to combat inflation,Negative,0.9911277294158936,Positive,0.6882843971252441
2022-04-07T18:50:21.001Z,Ketanji Brown Jackson confirmed to US Supreme Court,Joe Biden’s nominee becomes first black woman to join America’s highest court,Neutral,0.998768985271454,Neutral,0.9999797344207764
