Date,"Advanced Micro Devices, Inc. _FT_Title","Advanced Micro Devices, Inc. _FT_Subtitle",titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTScore,Subtitles_finBERTLabel
2022-12-05T12:31:06+0000,The go-slow gambit on Biden’s car subsidies Premium content,"...Half the Chinese exports to the EU are Tesla and the rest also overwhelmingly non-Chinese brands, including BMW and Renault....",Neutral,0.9994068145751953,0.9999983310699463,Neutral
none,none,none,0,0.0,0.0,0
2023-03-17T18:52:55+0000,How Silicon Valley learnt to love the government,"...For years, electric car company Tesla has relied on government incentives to generate profits, by selling carbon credits to traditional carmakers....",Neutral,0.9811329245567322,0.9990094900131226,Neutral
2021-10-25T17:32:00+0000,"Hertz/Tesla: 100,000 reasons why both groups are cruising Premium content","...The rental car company, just months out of bankruptcy, has announced the purchase of 100,000 Teslas by 2022. This electric vehicle fleet will fill a fifth of Hertz lots....",Neutral,0.9996813535690308,0.9999953508377075,Neutral
2022-04-26T20:16:40+0000,Tech sell-off drags Nasdaq to lowest close in more than a year,...The possibility that Musk may need to sell Tesla shares to help finance part of the takeover has heaped pressure on the stock....,Negative,0.9999834299087524,0.9999793767929077,Negative
2022-09-30T00:27:33+0000,Texts show tech roll-call tried to help Musk in Twitter deal,...The messages also revealed a breakdown in relations between Musk and Twitter chief executive Parag Agrawal shortly after the Tesla boss agreed to join the social media company’s board....,Neutral,0.9999300241470337,0.999993085861206,Neutral
2022-11-07T05:00:17+0000,Cyber experts warn of Twitter misinformation risk on eve of US election,"...Musk, the chief executive of Tesla and SpaceX, faces a string of challenges as he attempts to overhaul Twitter’s business model, including looming $1bn annual interest payments on its $13bn of debt, litigation...",Negative,0.7802214026451111,0.9999505281448364,Negative
2021-10-25T20:06:11+0000,Tesla soars past $1tn in market value,"...Tesla has become the first carmaker to be valued at $1tn after rental group Hertz said it had ordered 100,000 Tesla Model 3 sedans to electrify its fleet....",Neutral,0.9999948740005493,0.9999622106552124,Neutral
2021-10-07T22:57:13+0000,"Musk confirms Tesla will move headquarters to Austin, Texas",...Tesla’s current headquarters is in Palo Alto....,Neutral,0.9999977350234985,0.9999996423721313,Neutral
2023-02-16T12:00:47+0000,Inside America’s energy revolution Premium content,"...Tesla will open its US charging network to other electric vehicles.

Electric carmakers are seeking greener batteries....",Positive,0.992954432964325,0.9999797344207764,Neutral
2021-11-01T05:30:06+0000,Going back in time and telling a Tesla bull the company is worth $1tn,"...We hardly leave our houses anymore. 19Bull: (stunned into silence).Me: Yeah...19Bull: How was this pandemic good for Tesla?

Me: It wasn’t. Fremont was shut for weeks....",Neutral,0.9993847608566284,0.9961148500442505,Neutral
none,none,none,0,0.0,0.0,0
2022-01-28T13:16:40+0000,The Lex Newsletter: core franchises make the world go round Premium content,"...For Tesla, as for Microsoft and Apple, it is the core product that matters. As the electric vehicle company ramps up production, carbon credits are playing a diminishing role in profits....",Neutral,0.9986899495124817,0.9998173117637634,Negative
2022-10-05T04:01:50+0000,Elon Musk surrenders to Twitter Premium content,...Low power mode Tesla boss Elon Musk has always insisted the electric car maker does not have a problem with customer demand....,Neutral,0.9998594522476196,0.9989755153656006,Neutral
2021-10-07T23:09:08+0000,"Musk confirms Tesla will move headquarters to Austin, Texas",...Tesla’s current headquarters is in Palo Alto....,Neutral,0.9999977350234985,0.9999996423721313,Neutral
2021-11-04T10:34:38+0000,VW chief’s plan to catch Tesla hit by union pledge to protect jobs,...Volkswagen chief executive Herbert Diess’s plan to close the gap with Tesla by cutting staff and revamping the carmaker’s German plants has been hit by a pledge from the group’s powerful works council to...,Neutral,0.8793092966079712,0.9443178772926331,Negative
2022-06-16T22:49:24+0000,Musk tells Twitter staffers company must ‘get healthy’,"...However, the billionaire Tesla chief executive also hinted that lay-offs or a restructuring might be in store, adding: “Right now costs exceed revenue. That’s not a great situation.”...",Neutral,0.9599820375442505,0.9202106595039368,Neutral
2022-06-30T03:08:59+0000,Shares in EV-maker Nio rebound after short seller report dents valuation,"...Shares in Tesla rival Nio rebounded in early trading on Thursday, a day after the Chinese electric vehicle maker denied short seller allegations of inflating revenues and margins that sent its share price...",Neutral,0.5624576210975647,0.9668949842453003,Positive
2022-10-23T09:24:42+0000,Xi promotes loyal Shanghai chief to China’s upper echelons of power,"...He also oversaw the construction of a Tesla factory, which took just 10 months.

“Putting aside events in the past year, he’s basically had a good reputation in Shanghai among the business community....",Neutral,0.9801262021064758,0.9999998807907104,Positive
2022-05-03T08:23:37+0000,Elon Musk: The Boring Company’s plan for high-speed travel is off to a slow start Premium content,...If networks are widespread the possible integration with autonomous Tesla electric vehicles could lift sales across Musk’s companies....,Negative,0.9997627139091492,0.9999502897262573,Positive
2022-07-22T11:45:07+0000,Digital asset groups rush to scoop up crypto registrations in Europe,...Tesla has sold three-quarters of its bitcoin holdings....,Neutral,0.9964454770088196,0.9999974966049194,Neutral
2022-11-30T12:00:58+0000,How the world’s biggest miner hopes to profit from the energy transition Premium content,"...Companies such as Tesla, for example, are worried about sourcing nickel for their electric cars, which also require at least two and a half times more copper than their petrol-powered cousins....",Neutral,0.9588513374328613,0.9990766048431396,Negative
2022-06-16T22:10:16+0000,Musk tells Twitter staffers company must ‘get healthy’,"...However the billionaire Tesla chief executive also hinted that lay-offs or a restructuring might be in store, adding: “Right now costs exceed revenue. That’s not a great situation.”...",Neutral,0.9599820375442505,0.8524239659309387,Neutral
2021-10-28T06:41:35+0000,VW to cut jobs and overhaul main plant in face of Tesla challenge,...But on Thursday Diess reignited the debate by emphasising that VW would “need some headcount reduction” to compete with Tesla. He declined to give a number....,Negative,0.999930739402771,0.9482351541519165,Neutral
none,none,none,0,0.0,0.0,0
2022-07-13T10:47:39+0000,Save for retirement or just put it all on red?,...Tesla shares will soar in August. Gold prices will drop next week. The New York Yankees game on Thursday will be a slugfest. US gasoline will be $5 a gallon on July 31....,Neutral,0.9990160465240479,0.88975590467453,Negative
2022-10-10T04:00:19+0000,The deal that showed Musk how hard it would be to exit Twitter bid Premium content,"...Before suddenly indicating last week that he wanted to complete the buyout on the original terms, Musk had apparently been wavering on the deal, with the Tesla boss questioning Twitter over allegedly fake...",Neutral,0.9984169006347656,0.5683051347732544,Negative
2021-11-26T10:48:57+0000,Tesla forced to turn down €1.1bn in EU support for German battery plant,"...“Tesla is still sticking to its plans for the [Brandenburg] battery factory,” said the German economics ministry, adding that the “state subsidies not used by Tesla are now available for other projects”....",Negative,0.9999499320983887,0.9999390840530396,Neutral
2022-06-16T22:49:24+0000,Musk tells Twitter staffers company must ‘get healthy’,"...However, the billionaire Tesla chief executive also hinted that lay-offs or a restructuring might be in store, adding: “Right now costs exceed revenue. That’s not a great situation.”...",Neutral,0.9599820375442505,0.9202106595039368,Neutral
none,none,none,0,0.0,0.0,0
2022-09-11T00:15:33+0000,Electric vehicles will have to wait for solid-state battery ‘game-changer’ ,"...Prime Planet currently makes square lithium-ion batteries, half of which are used in Toyota’s hybrid and plug-in hybrid vehicles, while Panasonic supplies smaller cylindrical batteries to power Tesla’s electric...",Neutral,0.7814576625823975,0.9999948740005493,Neutral
2022-02-18T19:14:55+0000,EU loses patience on patents with China,...Tesla accuses SEC of ‘harassment’ Tesla says the US Securities and Exchange Commission has gone “beyond the pale” in “harassing” its chief executive Elon Musk over his compliance with a 2018 agreement on...,Negative,0.9999243021011353,0.96294766664505,Neutral
2021-10-20T23:06:01+0000,Tesla bucks global chip shortage with record revenue,"...“We achieved our best-ever net income, operating profit and gross profit,” Tesla said....",Positive,0.9999995231628418,1.0,Positive
2022-11-30T12:00:58+0000,How the world’s biggest miner hopes to profit from the energy transition Premium content,"...Companies such as Tesla, for example, are worried about sourcing nickel for their electric cars, which also require at least two and a half times more copper than their petrol-powered cousins....",Neutral,0.9588513374328613,0.9990766048431396,Negative
2023-01-06T18:15:04+0000,Interest rate rises help slow US jobs growth,"...Tesla meanwhile has cut prices of its electric cars in the country.Science round up

The surge in coronavirus infections in China has raised concerns that a dangerous new strain could emerge....",Positive,0.9999947547912598,0.9998897314071655,Negative
2022-05-10T14:06:48+0000,Chinese carmaker BYD cuts production over pollution claims,"...“When you look at Tesla and BYD, how they go the market goes,” said Tu Le, the head of business intelligence company Sino Auto Insights....",Negative,0.864352285861969,0.9999973773956299,Neutral
2022-04-27T04:00:26+0000,"Twitter employees fear the worst, hope for the best with Musk deal",...“Remember when we were going to get Level 4 self-driving Tesla every year for the past 8 years?”...,Negative,0.678303062915802,0.9998502731323242,Neutral
2022-04-14T22:36:50+0000,Elon Musk launches hostile bid for Twitter at $43bn valuation,...Tesla’s chief executive used Twitter to announce his intentions to take the electric carmaker private in 2018 in a post that said: “Am considering taking Tesla private at $420. Funding secured.”...,Neutral,0.9993084669113159,0.9999915361404419,Neutral
2022-10-28T22:00:59+0000,"Li Qiang, Xi’s right-hand man ",...It was on his watch that the Shanghai stock exchange launched a new trading board for technology companies and Elon Musk built Tesla’s largest overseas factory in the city....,Neutral,0.9994087219238281,0.9996991157531738,Neutral
none,none,none,0,0.0,0.0,0
2022-11-11T05:00:30+0000,Energy transition powers specialist investment trusts,...Controversially for a sustainable fund — and unfortunately given what’s happened to the stock this year — one of its largest holdings is Tesla....,Neutral,0.9986580610275269,0.9904047250747681,Negative
2022-04-22T06:40:42+0000,Further reading,"...Jay Newman’s novel reviewed by Felix Salmon

ARK’s Tesla model roughly fisked

Why are straight men always punching? An investigation...",Neutral,0.9977518916130066,0.9997856020927429,Neutral
